GO_ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Direction,GO_Description,GO_Category,Ontology,Dataset
GO:0046168,GO:0046168,7/6228,23/100553,0.30434782608695654,4.913790455446651,4.823584580101316,3.5301976891133346e-4,0.002799280919865154,0.0020094215875147616,TraesCSU03G0049800.3/TraesCSU03G0049800.1/TraesCSU03G0049800.2/TraesCS3A03G1237000.2/TraesCS3A03G1237000.1/TraesCS3B03G1297600.1/TraesCS3A03G1120800.1,7,Down,glycerol-3-phosphate catabolic process,biological_process,BP,SN15_vs_Tween
GO:0016628,GO:0016628,10/6228,45/100553,0.2222222222222222,3.587846999215014,4.461704351709989,3.54079529735464e-4,0.002799280919865154,0.0020094215875147616,TraesCS3D03G0404300.1/TraesCS3B03G0513900.1/TraesCS6A03G0317300.1/TraesCS6A03G0804600.1/TraesCS6B03G0410000.1/TraesCS6B03G0953300.1/TraesCS6D03G0272300.1/TraesCS6D03G0680700.1/TraesCS7A03G0911900.1/TraesCS7B03G0695600.1,10,Down,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",molecular_function,MF,SN15_vs_Tween
GO:0009228,GO:0009228,8/6228,30/100553,0.26666666666666666,4.305416399058017,4.652756621090816,3.674895142125941e-4,0.0028843961151506486,0.002070520246680576,TraesCS1D03G0614900.1/TraesCS4A03G0740400.1/TraesCS4B03G0050400.1/TraesCS4D03G0034600.1/TraesCS7A03G0916800.1/TraesCS7B03G0760700.1/TraesCS7D03G0879600.2/TraesCS7D03G0879600.1,8,Down,thiamine biosynthetic process,biological_process,BP,SN15_vs_Tween
GO:0004596,GO:0004596,6/6228,17/100553,0.35294117647058826,5.698345234047377,4.978113988335747,3.842024696307826e-4,0.0029940349597655986,0.002149222837633852,TraesCS2B03G0378900.1/TraesCS6B03G0842400.3/TraesCS6B03G0842400.2/TraesCS6B03G0842400.5/TraesCS6B03G0842400.4/TraesCS6B03G0842400.1,6,Down,peptide alpha-N-acetyltransferase activity,molecular_function,MF,SN15_vs_Tween
GO:0015145,GO:0015145,14/6228,81/100553,0.1728395061728395,2.790547666056123,4.142496252195376,4.28105408873906e-4,0.0032807510712493868,0.0023550376737995504,TraesCS1A03G0576300.1/TraesCS1B03G0668700.1/TraesCS1D03G0549500.1/TraesCS2B03G0880400.1/TraesCS4B03G0901000.1/TraesCS4B03G0955900.1/TraesCS4B03G0955900.2/TraesCS4D03G0837600.1/TraesCS5A03G0579800.1/TraesCS5A03G1267900.2/TraesCS5A03G1267900.1/TraesCS5B03G0594400.1/TraesCS5D03G0544100.1/TraesCS6A03G0638400.1,14,Down,monosaccharide transmembrane transporter activity,molecular_function,MF,SN15_vs_Tween
GO:0015749,GO:0015749,14/6228,81/100553,0.1728395061728395,2.790547666056123,4.142496252195376,4.28105408873906e-4,0.0032807510712493868,0.0023550376737995504,TraesCS1A03G0576300.1/TraesCS1B03G0668700.1/TraesCS1D03G0549500.1/TraesCS2B03G0880400.1/TraesCS4B03G0901000.1/TraesCS4B03G0955900.1/TraesCS4B03G0955900.2/TraesCS4D03G0837600.1/TraesCS5A03G0579800.1/TraesCS5A03G1267900.2/TraesCS5A03G1267900.1/TraesCS5B03G0594400.1/TraesCS5D03G0544100.1/TraesCS6A03G0638400.1,14,Down,monosaccharide transmembrane transport,biological_process,BP,SN15_vs_Tween
GO:0004134,GO:0004134,4/6228,7/100553,0.5714285714285714,9.225892283695751,5.592498688630583,4.420443698200365e-4,0.0032807510712493868,0.0023550376737995504,TraesCS2A03G0256000.1/TraesCS2A03G0256000.2/TraesCS2B03G0351500.1/TraesCS2D03G0266300.1,4,Down,4-alpha-glucanotransferase activity,molecular_function,MF,SN15_vs_Tween
GO:0019464,GO:0019464,4/6228,7/100553,0.5714285714285714,9.225892283695751,5.592498688630583,4.420443698200365e-4,0.0032807510712493868,0.0023550376737995504,TraesCS6A03G0814800.1/TraesCS6B03G0966800.1/TraesCS6D03G0689300.1/TraesCS6D03G0689300.2,4,Down,glycine decarboxylation via glycine cleavage system,biological_process,BP,SN15_vs_Tween
GO:0046422,GO:0046422,4/6228,7/100553,0.5714285714285714,9.225892283695751,5.592498688630583,4.420443698200365e-4,0.0032807510712493868,0.0023550376737995504,TraesCS2B03G0779000.1/TraesCS2A03G0699100.1/TraesCS2D03G0648100.2/TraesCS2D03G0648100.1,4,Down,violaxanthin de-epoxidase activity,molecular_function,MF,SN15_vs_Tween
GO:0048579,GO:0048579,4/6228,7/100553,0.5714285714285714,9.225892283695751,5.592498688630583,4.420443698200365e-4,0.0032807510712493868,0.0023550376737995504,TraesCS2D03G0156800.2/TraesCS4A03G0164900.1/TraesCS4B03G0610600.1/TraesCS4D03G0541200.1,4,Down,"negative regulation of long-day photoperiodism, flowering",biological_process,BP,SN15_vs_Tween
GO:0051920,GO:0051920,4/6228,7/100553,0.5714285714285714,9.225892283695751,5.592498688630583,4.420443698200365e-4,0.0032807510712493868,0.0023550376737995504,TraesCS2A03G0741400.1/TraesCS2B03G0817900.1/TraesCS2D03G0683800.1/TraesCS2D03G0683800.2,4,Down,peroxiredoxin activity,molecular_function,MF,SN15_vs_Tween
GO:0042578,GO:0042578,7/6228,24/100553,0.2916666666666667,4.7090491864697075,4.669590361473801,4.718179392254246e-4,0.0034780633222630964,0.002496675297181479,TraesCS3A03G0871600.1/TraesCS3B03G0993700.1/TraesCS3D03G0797700.2/TraesCS3D03G0797700.1/TraesCS4B03G0583700.1/TraesCS4D03G0517700.1/TraesCS5B03G0332800.1,7,Down,phosphoric ester hydrolase activity,molecular_function,MF,SN15_vs_Tween
GO:0044375,GO:0044375,5/6228,12/100553,0.4166666666666667,6.727213123528153,5.09822054728644,4.984684065118441e-4,0.003649859271841758,0.0026199964284338542,TraesCS2A03G0897700.1/TraesCS2B03G0988000.1/TraesCS4B03G0921000.1/TraesCS4D03G0808200.1/TraesCS5A03G1224200.1,5,Down,regulation of peroxisome size,biological_process,BP,SN15_vs_Tween
GO:0050661,GO:0050661,36/6228,323/100553,0.11145510835913312,1.7994774423307505,3.69798258864786,5.149437004496129e-4,0.0037100479920129364,0.0026632019933982586,TraesCS1A03G0139500.1/TraesCS1A03G0139500.2/TraesCS1A03G0465800.1/TraesCS1A03G0465800.2/TraesCS1B03G0190500.1/TraesCS1D03G0127000.1/TraesCS1D03G0127000.2/TraesCS2B03G0889300.1/TraesCS2A03G1234200.1/TraesCS3A03G0598600.1/TraesCS3B03G0616600.1/TraesCS3D03G0497500.1/TraesCS3D03G0497500.2/TraesCS3D03G0553100.1/TraesCS4A03G0782000.1/TraesCS4B03G0837800.1/TraesCS4D03G0745200.1/TraesCS5A03G0471800.2/TraesCS5A03G0471800.3/TraesCS5A03G0471800.1/TraesCS5D03G0798800.1/TraesCS5A03G0836200.1/TraesCS5A03G1159800.1/TraesCS5B03G0873800.1/TraesCS5D03G0799100.1/TraesCS5B03G1370600.1/TraesCS5D03G0268800.1/TraesCS5D03G0435100.4/TraesCS5D03G0435100.3/TraesCS5D03G0435100.2/TraesCS5D03G0435100.1/TraesCS6A03G0349700.1/TraesCS6B03G0445500.1/TraesCS6D03G0303700.1/TraesCS6D03G0303700.2/TraesCS7B03G0658100.1,36,Down,NADP binding,molecular_function,MF,SN15_vs_Tween
GO:0003747,GO:0003747,9/6228,39/100553,0.23076923076923078,3.725841114569439,4.374977409185781,5.155052718847923e-4,0.0037100479920129364,0.0026632019933982586,TraesCS2B03G0576900.1/TraesCS2B03G0576900.2/TraesCS2D03G0465000.1/TraesCS3A03G0945900.1/TraesCS3D03G0879200.1/TraesCS4D03G0304400.1/TraesCS4D03G0304400.2/TraesCSU03G0295800.1/TraesCSU03G0295800.2,9,Down,translation release factor activity,molecular_function,MF,SN15_vs_Tween
GO:0009734,GO:0009734,38/6228,347/100553,0.10951008645533142,1.7680744578264194,3.6827941853275745,5.168902793638555e-4,0.0037100479920129364,0.0026632019933982586,TraesCS1A03G0471100.1/TraesCS1B03G0561000.1/TraesCS1B03G1149500.1/TraesCS1D03G0192400.1/TraesCS1D03G0797500.1/TraesCS1D03G0940900.1/TraesCS2B03G1444700.1/TraesCS3A03G0371100.1/TraesCS3A03G0992300.1/TraesCS3A03G1042200.2/TraesCS3A03G1042200.3/TraesCS3A03G1042200.1/TraesCS3B03G0303300.1/TraesCS3B03G1139100.1/TraesCS3B03G1202900.2/TraesCS3B03G1202900.1/TraesCS3D03G0227900.1/TraesCS3D03G0969600.6/TraesCS3D03G0969600.4/TraesCS3D03G0969600.3/TraesCS3D03G0969600.1/TraesCS3D03G0969600.2/TraesCS3D03G0969600.7/TraesCS3D03G0969600.5/TraesCS5A03G0149600.1/TraesCS5A03G0917300.1/TraesCS5B03G0966100.1/TraesCS5D03G0169500.1/TraesCS5A03G0149800.1/TraesCS6A03G0463400.1/TraesCS6D03G0527100.1/TraesCS6B03G0573900.1/TraesCS7A03G0794900.1/TraesCS7A03G0794900.2/TraesCS7B03G0170600.1/TraesCS7B03G0674700.1/TraesCS7A03G0905300.1/TraesCS7B03G1072200.1,38,Down,auxin-activated signaling pathway,biological_process,BP,SN15_vs_Tween
GO:0015144,GO:0015144,17/6228,112/100553,0.15178571428571427,2.450627637856684,3.9469870048993307,5.385428620289252e-4,0.0038195215249526428,0.002741785917858813,TraesCS1A03G0576300.1/TraesCS1B03G0668700.1/TraesCS1D03G0549500.1/TraesCS2B03G0880400.1/TraesCS4B03G0901000.1/TraesCS4B03G0955900.1/TraesCS4B03G0955900.2/TraesCS4D03G0837600.1/TraesCS5A03G0579800.1/TraesCS5A03G1267900.2/TraesCS5A03G1267900.1/TraesCS5B03G0594400.1/TraesCS5D03G0544100.1/TraesCS6A03G0638400.1/TraesCS7A03G1046000.1/TraesCS7B03G0889300.1/TraesCS7D03G0999100.1,17,Down,carbohydrate transmembrane transporter activity,molecular_function,MF,SN15_vs_Tween
GO:0004832,GO:0004832,6/6228,18/100553,0.3333333333333333,5.3817704988225215,4.777310731556,5.461460658960699e-4,0.0038195215249526428,0.002741785917858813,TraesCS2A03G0590900.1/TraesCS2A03G0590900.2/TraesCS2B03G0677200.2/TraesCS2B03G0677200.1/TraesCS2D03G0571800.2/TraesCS2D03G0571800.1,6,Down,valine-tRNA ligase activity,molecular_function,MF,SN15_vs_Tween
GO:0006438,GO:0006438,6/6228,18/100553,0.3333333333333333,5.3817704988225215,4.777310731556,5.461460658960699e-4,0.0038195215249526428,0.002741785917858813,TraesCS2A03G0590900.1/TraesCS2A03G0590900.2/TraesCS2B03G0677200.2/TraesCS2B03G0677200.1/TraesCS2D03G0571800.2/TraesCS2D03G0571800.1,6,Down,valyl-tRNA aminoacylation,biological_process,BP,SN15_vs_Tween
GO:0016872,GO:0016872,6/6228,18/100553,0.3333333333333333,5.3817704988225215,4.777310731556,5.461460658960699e-4,0.0038195215249526428,0.002741785917858813,TraesCS1A03G0084800.1/TraesCS1B03G0101000.1/TraesCS1D03G0074200.1/TraesCS2A03G0411400.1/TraesCS5A03G1120900.1/TraesCS5B03G1189000.1,6,Down,intramolecular lyase activity,molecular_function,MF,SN15_vs_Tween
GO:0004089,GO:0004089,13/6228,74/100553,0.17567567567567569,2.836338506136194,4.06057185829331,5.768475490686819e-4,0.004008539337795745,0.002877469503902778,TraesCS2B03G0811900.1/TraesCS2B03G0811900.3/TraesCS2B03G0811900.2/TraesCS2D03G0678100.1/TraesCS3A03G0593600.1/TraesCS3A03G0593600.2/TraesCS3A03G0593600.3/TraesCS3B03G0675200.2/TraesCS3B03G0675200.1/TraesCS3D03G0548000.4/TraesCS3D03G0548000.1/TraesCS3D03G0548000.3/TraesCS3D03G0548000.2,13,Down,carbonate dehydratase activity,molecular_function,MF,SN15_vs_Tween
GO:0004124,GO:0004124,8/6228,32/100553,0.25,4.036327874116892,4.414194924863415,5.910111000036796e-4,0.004055302579270531,0.002911037791477906,TraesCS3A03G0810000.3/TraesCS3A03G0810000.1/TraesCS3B03G0932400.3/TraesCS3B03G0932400.1/TraesCS3D03G0746300.1/TraesCS4A03G0998600.1/TraesCS7A03G0243700.1/TraesCS7D03G0219700.1,8,Down,cysteine synthase activity,molecular_function,MF,SN15_vs_Tween
GO:0042908,GO:0042908,8/6228,32/100553,0.25,4.036327874116892,4.414194924863415,5.910111000036796e-4,0.004055302579270531,0.002911037791477906,TraesCS5A03G0416500.2/TraesCS5A03G0416500.1/TraesCS5D03G0384500.3/TraesCS5D03G0384500.2/TraesCS5D03G0384500.1/TraesCS6A03G1050800.1/TraesCS6A03G1050800.2/TraesCS6D03G0932700.1,8,Down,xenobiotic transport,biological_process,BP,SN15_vs_Tween
GO:0009639,GO:0009639,8/6228,33/100553,0.24242424242424243,3.914014908234561,4.302082662666512,7.38060977408368e-4,0.005001394573618196,0.003590175659966171,TraesCS4A03G0197900.5/TraesCS4A03G0197900.4/TraesCS4A03G0197900.2/TraesCS4A03G0197900.1/TraesCS4A03G0197900.3/TraesCS4D03G0512700.1/TraesCS4D03G0512700.3/TraesCS4D03G0512700.2,8,Down,response to red or far red light,biological_process,BP,SN15_vs_Tween
GO:0031167,GO:0031167,8/6228,33/100553,0.24242424242424243,3.914014908234561,4.302082662666512,7.38060977408368e-4,0.005001394573618196,0.003590175659966171,TraesCS4A03G0653500.1/TraesCS4B03G0146300.1/TraesCS4B03G0146300.2/TraesCS4D03G0123300.1/TraesCS5B03G0653600.1/TraesCS5D03G0599400.1/TraesCS7D03G0440600.2/TraesCS7D03G0440600.1,8,Down,rRNA methylation,biological_process,BP,SN15_vs_Tween
GO:0008176,GO:0008176,5/6228,13/100553,0.38461538461538464,6.209735190949065,4.826964848430052,7.68701040459948e-4,0.0051768693527271805,0.00371613758351008,TraesCS2A03G1095300.2/TraesCS2A03G1095300.1/TraesCS2B03G1227100.1/TraesCS2D03G1039800.2/TraesCS2D03G1039800.1,5,Down,tRNA (guanine(46)-N7)-methyltransferase activity,molecular_function,MF,SN15_vs_Tween
GO:0042546,GO:0042546,25/6228,202/100553,0.12376237623762376,1.998182115899451,3.6490588588584085,7.893988668792297e-4,0.0052836451764738624,0.0037927849981152528,TraesCS2B03G1154300.1/TraesCS4A03G0148100.1/TraesCS4A03G0148100.2/TraesCS4A03G0999900.1/TraesCS4D03G0288900.1/TraesCS4D03G0288900.2/TraesCS5D03G0098000.1/TraesCS5D03G0491600.1/TraesCS6B03G0988400.1/TraesCS6D03G0703100.1/TraesCS7A03G0245100.1/TraesCS7A03G1036000.1/TraesCS7A03G1036300.1/TraesCS7A03G1036400.1/TraesCS7A03G1036900.1/TraesCS7A03G1037100.1/TraesCS7B03G0876600.1/TraesCS7B03G0876800.1/TraesCS7B03G0877500.1/TraesCS7D03G0221200.1/TraesCS7D03G0221300.1/TraesCS7D03G0991300.1/TraesCS7D03G0991500.1/TraesCS7D03G0992500.1/TraesCSU03G0234700.1,25,Down,cell wall biogenesis,biological_process,BP,SN15_vs_Tween
GO:0000829,GO:0000829,4/6228,8/100553,0.5,8.072655748233784,5.140478248480223,8.40595728557942e-4,0.005592011828394602,0.004014141348184268,TraesCS3D03G0710700.1/TraesCS3B03G0883300.1/TraesCS4D03G0046400.2/TraesCS4D03G0046400.1,4,Down,diphosphoinositol pentakisphosphate kinase activity,molecular_function,MF,SN15_vs_Tween
GO:0008033,GO:0008033,32/6228,285/100553,0.11228070175438597,1.8128069048665336,3.5308957061492037,8.968747480024596e-4,0.00593024454588293,0.004256936602959043,TraesCS2A03G0216900.1/TraesCS2A03G0216900.3/TraesCS2A03G0216900.2/TraesCS2A03G1095300.2/TraesCS2A03G1095300.1/TraesCS2D03G0560200.1/TraesCS2D03G0560200.3/TraesCS2D03G0560200.2/TraesCS2B03G1227100.1/TraesCS2D03G0915600.2/TraesCS2D03G0915600.1/TraesCS2D03G0915600.3/TraesCS2D03G1039800.2/TraesCS2D03G1039800.1/TraesCS3A03G1113900.2/TraesCS3A03G1113900.1/TraesCS3B03G0153300.2/TraesCS3B03G0153300.1/TraesCS3B03G1291500.2/TraesCS3B03G1291500.1/TraesCS3B03G1415600.1/TraesCS3D03G0102700.1/TraesCS3D03G1123900.1/TraesCS4D03G0111800.2/TraesCS4D03G0111800.1/TraesCS4D03G0111800.3/TraesCS5A03G0080600.1/TraesCS5A03G0080600.2/TraesCS5B03G0206900.2/TraesCS5B03G0206900.1/TraesCS6A03G0447700.1/TraesCS7B03G1306800.1,32,Down,tRNA processing,biological_process,BP,SN15_vs_Tween
GO:0042180,GO:0042180,3/6228,4/100553,0.75,12.108983622350674,5.709153185061344,9.058912190759378e-4,0.005953779036215952,0.0042738304818801375,TraesCS4A03G1008500.2/TraesCS4A03G1008500.1/TraesCS4B03G0798600.1,3,Down,ketone metabolic process,biological_process,BP,SN15_vs_Tween
GO:0005247,GO:0005247,8/6228,34/100553,0.23529411764705882,3.798896822698251,4.194290623545084,9.131522388089463e-4,0.005965563428386589,0.004282289730058973,TraesCS2A03G1202500.2/TraesCS2A03G1202500.1/TraesCS2A03G1202500.3/TraesCS2B03G1372600.1/TraesCS2B03G1372600.2/TraesCS4B03G0940300.1/TraesCS5A03G1243300.1/TraesCS6B03G0314900.1,8,Down,voltage-gated chloride channel activity,molecular_function,MF,SN15_vs_Tween
GO:0006656,GO:0006656,5/6228,14/100553,0.35714285714285715,5.766182677309845,4.582723689653919,0.0011348769211145034,0.007326335626839782,0.0052590995285530405,TraesCS1A03G0896800.2/TraesCS1A03G0896800.1/TraesCS1B03G1053700.1/TraesCS1B03G1053700.2/TraesCS1D03G0874600.1,5,Down,phosphatidylcholine biosynthetic process,biological_process,BP,SN15_vs_Tween
GO:0106004,GO:0106004,5/6228,14/100553,0.35714285714285715,5.766182677309845,4.582723689653919,0.0011348769211145034,0.007326335626839782,0.0052590995285530405,TraesCS2A03G1095300.2/TraesCS2A03G1095300.1/TraesCS2B03G1227100.1/TraesCS2D03G1039800.2/TraesCS2D03G1039800.1,5,Down,tRNA (guanine-N7)-methylation,biological_process,BP,SN15_vs_Tween
GO:0042802,GO:0042802,10/6228,52/100553,0.19230769230769232,3.1048675954745324,3.9011936989495806,0.0011817379226089636,0.007583976903331643,0.005444043432947796,TraesCS2A03G0734800.1/TraesCS2A03G0897700.1/TraesCS2B03G0811400.2/TraesCS2B03G0811400.1/TraesCS2B03G0988000.1/TraesCS4B03G0921000.1/TraesCS4D03G0808200.1/TraesCS5A03G0080600.1/TraesCS5A03G0080600.2/TraesCS5A03G1224200.1,10,Down,identical protein binding,molecular_function,MF,SN15_vs_Tween
GO:0004351,GO:0004351,7/6228,28/100553,0.25,4.036327874116892,4.129019110267694,0.0012973304193459976,0.00813441084773841,0.005839164137891242,TraesCS3A03G0046100.3/TraesCS3A03G0046100.2/TraesCS3A03G0046100.1/TraesCS3B03G0052400.1/TraesCS3B03G0052400.2/TraesCS3D03G0041800.2/TraesCS3D03G0041800.1,7,Down,glutamate decarboxylase activity,molecular_function,MF,SN15_vs_Tween
GO:0006536,GO:0006536,7/6228,28/100553,0.25,4.036327874116892,4.129019110267694,0.0012973304193459976,0.00813441084773841,0.005839164137891242,TraesCS3A03G0046100.3/TraesCS3A03G0046100.2/TraesCS3A03G0046100.1/TraesCS3B03G0052400.1/TraesCS3B03G0052400.2/TraesCS3D03G0041800.2/TraesCS3D03G0041800.1,7,Down,glutamate metabolic process,biological_process,BP,SN15_vs_Tween
GO:0016615,GO:0016615,7/6228,28/100553,0.25,4.036327874116892,4.129019110267694,0.0012973304193459976,0.00813441084773841,0.005839164137891242,TraesCS5A03G0967000.2/TraesCS5A03G0967000.3/TraesCS5B03G1017200.2/TraesCS5B03G1017200.3/TraesCS5D03G0920800.1/TraesCS7D03G0651600.2/TraesCS7D03G0651600.1,7,Down,malate dehydrogenase activity,molecular_function,MF,SN15_vs_Tween
GO:0030060,GO:0030060,7/6228,28/100553,0.25,4.036327874116892,4.129019110267694,0.0012973304193459976,0.00813441084773841,0.005839164137891242,TraesCS5A03G0967000.2/TraesCS5A03G0967000.3/TraesCS5A03G0967000.1/TraesCS5B03G1017200.1/TraesCS5B03G1017200.2/TraesCS5B03G1017200.3/TraesCS5D03G0920800.1,7,Down,L-malate dehydrogenase (NAD+) activity,molecular_function,MF,SN15_vs_Tween
GO:0019139,GO:0019139,8/6228,36/100553,0.2222222222222222,3.587846999215014,3.9904910298907383,0.001362547466278305,0.008494510204055032,0.0060976560295402035,TraesCS1A03G0429800.1/TraesCS1A03G0609600.1/TraesCS1B03G0521500.1/TraesCS1B03G0521500.2/TraesCS1B03G0704000.1/TraesCS1D03G0405900.1/TraesCS3A03G0763900.1/TraesCS3D03G0705800.1,8,Down,cytokinin dehydrogenase activity,molecular_function,MF,SN15_vs_Tween
GO:0004655,GO:0004655,4/6228,9/100553,0.4444444444444444,7.175693998430028,4.760857644037496,0.0014388036984423597,0.008918947926139856,0.00640233224665739,TraesCS6A03G0252200.1/TraesCS6B03G0344800.1/TraesCS6B03G0344800.2/TraesCS6D03G0207700.1,4,Down,porphobilinogen synthase activity,molecular_function,MF,SN15_vs_Tween
GO:0098552,GO:0098552,28/6228,247/100553,0.11336032388663968,1.8302377404902503,3.3569412729849133,0.001564735671985728,0.009611378505869097,0.006899383094569549,TraesCS1A03G0824700.1/TraesCS1B03G0350400.1/TraesCS1B03G1150400.1/TraesCS1D03G0264600.1/TraesCS1D03G0420600.1/TraesCS1D03G0941300.1/TraesCS1D03G0941500.1/TraesCS1D03G0985800.1/TraesCS2A03G0862700.1/TraesCS2D03G0803700.1/TraesCS3A03G0225800.1/TraesCS3A03G0635100.1/TraesCS3B03G0278000.1/TraesCS3B03G0931500.1/TraesCS3D03G0217800.1/TraesCS3D03G0745400.1/TraesCS4A03G0038300.1/TraesCS5A03G0690100.1/TraesCS5B03G0725200.1/TraesCS5D03G0657700.2/TraesCS5D03G0657700.3/TraesCS5D03G0657700.1/TraesCS5D03G1025300.1/TraesCS6B03G0349800.1/TraesCS6B03G0419400.1/TraesCS6D03G0279900.1/TraesCS7A03G0017900.1/TraesCS7D03G0539900.1,28,Down,side of membrane,cellular_component,CC,SN15_vs_Tween
GO:0008299,GO:0008299,17/6228,123/100553,0.13821138211382114,2.231465816584948,3.511554693401331,0.0015681259157146648,0.009611378505869097,0.006899383094569549,TraesCS1D03G0614900.1/TraesCS2A03G1168200.1/TraesCS2B03G1326200.1/TraesCS2D03G1118600.1/TraesCS3B03G0735500.2/TraesCS3B03G0735500.1/TraesCS5A03G0051400.1/TraesCS5B03G0040800.1/TraesCS5D03G0063200.1/TraesCS7A03G0571800.2/TraesCS7A03G0571800.1/TraesCS7A03G1357000.2/TraesCS7A03G1357000.1/TraesCS7B03G1296800.1/TraesCS7D03G0553900.2/TraesCS7D03G0553900.1/TraesCSU03G0052400.1,17,Down,isoprenoid biosynthetic process,biological_process,BP,SN15_vs_Tween
GO:0009828,GO:0009828,5/6228,15/100553,0.3333333333333333,5.3817704988225215,4.36100302002276,0.0016157922087515534,0.009815774084419915,0.007046105377788044,TraesCS1B03G0853100.1/TraesCS1D03G0716600.1/TraesCS3A03G0824200.1/TraesCS3B03G0945700.1/TraesCS3D03G0757800.1,5,Down,plant-type cell wall loosening,biological_process,BP,SN15_vs_Tween
GO:0006072,GO:0006072,7/6228,29/100553,0.2413793103448276,3.8971441543197574,4.009502373750946,0.0016194677682819293,0.009815774084419915,0.007046105377788044,TraesCSU03G0049800.3/TraesCSU03G0049800.1/TraesCSU03G0049800.2/TraesCS3A03G1237000.2/TraesCS3A03G1237000.1/TraesCS3B03G1297600.1/TraesCS3A03G1120800.1,7,Down,glycerol-3-phosphate metabolic process,biological_process,BP,SN15_vs_Tween
GO:0001510,GO:0001510,12/6228,73/100553,0.1643835616438356,2.654023807638504,3.6326171158643263,0.00168511696195801,0.01015725196406734,0.007291230123272808,TraesCS1D03G1009200.1/TraesCS2A03G0591800.1/TraesCS2A03G0591800.2/TraesCS2A03G0591800.3/TraesCS3A03G0232000.1/TraesCS4D03G0111800.2/TraesCS4D03G0111800.1/TraesCS4D03G0111800.3/TraesCS5B03G0653600.1/TraesCS5D03G0599400.1/TraesCS5D03G0599400.2/TraesCS7D03G0546500.1,12,Down,RNA methylation,biological_process,BP,SN15_vs_Tween
GO:0042803,GO:0042803,13/6228,83/100553,0.1566265060240964,2.52878372836239,3.5803307485756255,0.0017364789404411812,0.01040933254956774,0.007472182369509767,TraesCS2A03G1039800.1/TraesCS2B03G1160500.1/TraesCS2D03G0977900.1/TraesCSU03G0049800.3/TraesCSU03G0049800.1/TraesCSU03G0049800.2/TraesCS3A03G1237000.2/TraesCS3A03G1237000.1/TraesCS6A03G0714400.1/TraesCS6B03G0849400.1/TraesCS7A03G0756700.1/TraesCS7B03G0586900.1/TraesCS7D03G0727900.1,13,Down,protein homodimerization activity,molecular_function,MF,SN15_vs_Tween
GO:0030187,GO:0030187,6/6228,22/100553,0.2727272727272727,4.403266771763882,4.10216933871747,0.0017717391870243557,0.010562663677833727,0.007582248807282834,TraesCS1B03G0042200.2/TraesCS1B03G0956400.1/TraesCS1D03G0798300.1/TraesCS1D03G0798500.1/TraesCS1D03G0798700.1/TraesCS7B03G0645900.1,6,Down,melatonin biosynthetic process,biological_process,BP,SN15_vs_Tween
